reference,auteur,titre,quantite,categorie
A0001,Michel ROUZE,OPPENHEIMER et la bombe atomique,13,CodeA
A0002,Charles Nicolleet, La biologie conquérante,15,CodeA
A0003,Charles DARWIN, L'origine desespèces au moyen de la sélection naturelle,15,CodeA
A0004,Jean CHARON, La conception de l'univers depuis 25 siècles,15,CodeA
A0005,M.ORAE-E.CARRON.C.DURAND, Sciences appliquées: classe de fin d'etudes,153,CodeA
A0006,Rapido Bae Terminale S, Science de la Vie et de la Terre,12,CodeA
A0007,M.ORAE-J.RAFFIN, anatomie physiologie hygiène,15,CodeA
A0008,ARISTOTE, Météorologique,153,CodeA
A0009,Jean-François Duval, Et vous faites-vous semblant d'exister ? et Sur la route avec Marylou,13,CodeA
A0010,Ministere de relation exterieur,DossierD-Lesdossiersd UBIOGAZ Stratégie dedéveloppement-3étudedecas,153,CodeA
A0014,James AKRE ,L'alimentation infantile bases physiologiques,15,CodeA
A0015,D.BRIANEABF-J.DCAT-CTFT, Guide théchinique de la carbonisation.Fabrication charbon de bois,15,CodeA
A0016,Alexandre ROJEY-Bernand DURAND,le gaz naturel: Production Traitement Transport,13,CodeA
A0017,Aurélien BOUTAUD-Natacha GODRAN, L'empreinte écologique,14,CodeA
A0018,André PICHOT, La naissance de la science,17,CodeA
A0019,André PICHOT,La naissance de la science-2.Gréce présocratique essais INÉDIT,20,CodeA
A0020,Jean-Paul DELÉAGE,Une histoire de l'écologie,13,CodeA
A0021,J.-F.Braunstein,L'histoire des sciences Méthode,7,CodeA
A0022,Camille FLAMMARION, Astronomie populaire,7,CodeA
A0023,Evry SCHATZMAN, Structuredel'univers,8,CodeA
A0024,Paul CESARIFLAMMARION,La valeur de la connaissance scientifique,13,CodeA
A0025,Fomagri,Formation pour le développement rural,15,CodeA
A0026,CRET,Collection technique Américaines,20,CodeA
A0027,H.HESLOT,Perspectives d'application industruelles du Génie génétique,13,CodeA
A0028,O.R.S.T.O.MParis,Biologie marine et exploitation de ressources de l'Océan Indien Occidental,13,CodeA
A0029,PTM,Le personnel de cuisine,5,CodeA
A0030,Dr Smith,Sécurité et hygiène dans la laboratoire de chimie,13,CodeA
A0031,PTM,Conducteur d'engins chantier,153,CodeA
A0032,PTM, Prévention de trouble pour les personne soignant dans les hôpitaux,13,CodeA
A0033,IPAM, La guide de la famille N°191:'Petit Atlas:Afrique-Océan Indien-Haïti',10,CodeA
A0036,JEAN-Huges BARTHELEMY Simodonoul,Encyclopédis génétique,13,CodeA
A0037,Henri ATLAN - Mylène Botbol-Baum,Des embroyons et des hommes,23,CodeA
A0038,Jean GAYON - Armandde RICQLES, Les fonctions des organismes aux artefactes,13,CodeA
A0039,Philip KITCHER,Science Verité et Démocratie,13,CodeA
A0045,IPAM,Un guide pour l'employeur et les partenaires sociaux,53,CodeA
A0048,SFPF emploi,Prévention du mal de dos chez le maçon,13,CodeA
A0049,IPAM, La guide de la famille N°192: 'eau et la santé',3,CodeA
A0051,TMS, Prévention des troubles musculo-squelettiques,15,CodeA
A0060,Nathalie BEAU,J'AI REPONSE A TOUT,13,DROIT
A0070,SPF,Bonne pratique de sécurité dans le secteur agricole,13,CodeA
A0071,SPF,Prévention incendie dans l'agriculture et l'horticulture,13,CodeA
A0073,SPF,Manuel pour l'amélioration des conditions de travail des aides familiales,13,CodeA
A0075,Dr RAJERISON, Ny sakafo ara-pahasalamana,13,CodeA
A0078,DIDIEROT,Faut-il vraiment cloner l'homme?,8,CodeA
A0079,Galileo GALILEI,Dialogue sur les deux grand systemes du monde,3,CodeA
A0081,Jean LECHAT,Analyse et synthese,3,CodeA
A0083,Pierre BOURGEOIS,Comment soigner avec l'argile?,13,CodeA
A0084,Abel REY,L'apogée de la science technique grec,4,CodeA
A0085,Christian NGO,L'énergie : resource technologie et environnement,5,CodeA
A0088,N.L.BROWN,Les énergie renouvelable: technique d'utilisation du tiers monde rural,3,CodeA
A0089,Jacque DUBOIS,La dynamique non luneaire,153,CodeA
A0090,G. SAPORTA - Françoise LAVALLARD,L'analyse des données: méthodes et applications,13,DROIT
A0091,Luc MONTAIGNIE - Ret Robert GALLO,Le sida,5,CodeA
A0092,François LEPAGE,Element de logique contemmporaine,3,CodeA
A0097,Anastasios BRENNER,Raison scientifique et valeur humaine,15,CodeA
A0098,RUPERT CHELDDRAKE,La mémoire de l'univers,1,CodeA
A0099,CASTERMAN,Exploitation et découverte 'travail et industrie',13,CodeA
A0103,GeorgeE.DIETER, Engineering design 3rd edition,3,CodeA
A0104,Laurance VIENNOT, Epistemologie et histoire de la science,3,CodeA
A0105,Laude DEBOT,Les possibles et les biotechnologie,13,CodeA
A0106,Francois BERNARDO, cosmologie des fondements théoriques aux observations,4,CodeA
D004,Jacques SCHOEFFLE,Gravimétrie appliqués aux recherches structurales et la prospections pétrolière et minière,6,Science de la Vie et de la Terre
D008,ELSEVIERSA,Atmosphère et climat,3,Science de la Vie et de la Terre
D009,ELSEVIERSAS,Tectonique1,7,Science de la Vie et de la Terre
D0010,ELSEVIERSAS,Tectonique2,7,Science de la Vie et de la Terre
D011,ELSEVIERSAS,Physique minérale,10,Science de la Vie et de la Terre
D012,ELSEVIERSAS,Géochimie,7,Science de la Vie et de la Terre
D013,ELSEVIERSAS,Sedimentologie - stratigraphie - paléogéographie,7,Science de la Vie et de la Terre
D014,ELSEVIERSAS, Evolution,7,Science de la Vie et de la Terre
D015,Volcanologie,DUNOD,70,Science de la Vie et de la Terre
D016,tectonique,DUNOD,70,Science de la Vie et de la Terre
D020,DUNOD,Géophysique: cours et exercices corrigés,10,Science de la Vie et de la Terre
D021,DUNOD,Dictionnaire de géologie,7,Science de la Vie et de la Terre
D022,DUNOD,La dynamique du temps et du climats,70,Science de la Vie et de la Terre
D023,Jacques DUBOIS,Géomorphologie structurale,70,Science de la Vie et de la Terre
D025,StevenM.Goodman,Paysage naturel et biodiversité de Madagascar,7,Science de la Vie et de la Terre
D024,VUIBERT,Le volcanisme: cause de la mort et sources devie,70,Science de la Vie et de la Terre
D026,INRA,Guide pour la déscription des sols,70,Science de la Vie et de la Terre
D031,Robert BARBAULT, Ecologie général: structure et fonctionnement de biosphère,7,Science de la Vie et de la Terre
D033,Jean RISER,Le quartenaire,7,Science de la Vie et de la Terre
D034,Géodynamique,Laurent JOUVET-W.E.H.BLUM,70,Science de la Vie et de la Terre
FAR001,ARTIGIANATO,Artisanat,5,Mécanique
FAR002,TIFLEX,Division sérigraphe,5,Mécanique
FAR003,TIFLEX,Le guide complet de la sérigraphie,5,Mécanique
FAR004,Françis DIDIEROT,Ferronerie Française des différentes époques,10,Mécanique
FAR005,Pierre DIDIEROT,Préparer l'ingenieur pour l'an 2000,5,Mécanique
FAR006,François TANGUAY,Petit manuel de l'auto-construction,17,Mécanique
FAR007,JohnColbeck,technique du tournage,5,Mécanique
EAG003,,La pepiniere,5,Science agronomique
EAG004,VCCHISA,La culture envitro et ses applications,50,Science agronomique
EAG005,VCCHISA,Guide complet de la cultures des poires,50,Science agronomique
EAG006,VCCHISA, Guide complet de la cultures des pommes,50,Science agronomique
EAG007,LAVOISIER,Multiplications des plante horticalete,50,Science agronomique
EAG009,LAVOISIER,Les culture végetal hors sol,50,Science agronomique
EAG010,CIRAD,La culture envitro des plantes tropicales,50,Science agronomique
EAG011,CIRAD,Les cultures végetale invitro: réalités agricoles et industruels,5,Science agronomique
EAG036,LAVAOISIER,Les productions florale,50,Science agronomique
B001,A.HATIER,Arithmetique commerciales,50,MATHEMATIQUE
B002,CEPADUS,MATHEMATIQUE seconde A,50,MATHEMATIQUE
B003,CEPADUS, Mathematique annales,50,MATHEMATIQUE
B004,PUF,L'origine de la géometrie,50,MATHEMATIQUE
B008,PUF, Le systeme de Leibzniz et ces modele mathématique,50,MATHEMATIQUE
B009,PUF,La philosophie de l'algèbre,50,MATHEMATIQUE
B011,PCEM.CB.DEUG.PHARMACI EeditR.ATLAMIS,Probabilité & statistique travaux dirrigés & annnales corrigées,50,MATHEMATIQUE
B012,FRIGOURGESUISSE, Manuel d'introduction à la statistique,50,MATHEMATIQUE
B014,MASSON,Mathematiques pour l'electronique,50,MATHEMATIQUE
B019,VUIBERT,Astronomie en questions,50,MATHEMATIQUE
B021,PUF, La pensé mathémantique contemporaines(Sciences & histoires et société),50,MATHEMATIQUE
B022,MASSON,Géometrie differentielle & intégrale multiple,50,MATHEMATIQUE
B024,MAGNARD, Mathématiques et mathématiciens,50,MATHEMATIQUE
B026,DUNOD, Statistiques et probabilités rappels de cours et exercices corrigées,5,MATHEMATIQUE
E001,Dr Laurent PELLETIER,De la cellule à la biologie,5,BIOLOGIE
E005,Dr Laurent PELLETIER,Histoire de la Biochimie,5,BIOLOGIE
E006,RAKOTOVAOLAM LalaH.RamanankasinaE.,Science biologiques appliqués: santé,50,BIOLOGIE
E007,RAKOTOVAOLAM LalaH.RamanankasinaE.,Science biologiques appliqués: environement,50,BIOLOGIE
E008,RAKOTOVAOLAM LalaH.RamanankasinaE.,Metabolisme interactions molecullaire,50,BIOLOGIE
E010,Yasmine ANTEUR,Portail de la biologie cellulaire,50,BIOLOGIE
E011,Yasmine ANTEUR,Acide désoxyribonucléique ADN,50,BIOLOGIE
E022,Bernard SMINGHEDAOW,Biologie et genetiquemoléculaire: aide memoire,50,BIOLOGIE
E023,Louis GENEVE,Biologie moléculaire: aide memoire,50,BIOLOGIE
E024,Monique TOURTE,Biologie cellulaire: aide memoire,50,BIOLOGIE
E025,J.M-PETITABDZERHAMAN.M-RJulien,BIOMOLÉCULAIRE,50,BIOLOGIE
E026,JC.CALLENERCHARETT Ejc.Clerot,QCM Biologie cellulaire,50,BIOLOGIE
E028,Suzane RAZETOUCS-JacquelineLaurent-Jean ORCIVAL,QCM genetique,50,BIOLOGIE
E028,François CAMPION-Gerarad CAMPION,QCM Biologie vegetale,50,BIOLOGIE
E031,N.AiméGentieF.BOSSEREAU Plunian&G.Dubertraite,Biologie cellulaire: probleme corrigéés,80,BIOLOGIE
E044,Pierre VICENT,Le corps humain,80,BIOLOGIE
EPS028,DUNOD,Travaux pratique de biologie animale,64,Production Animale
EPS029,DUNOD,Biologie animale 1,64,Production Animale
EPS030,DUNOD, Biologie animale 2,64,Production Animale
EPS032,BELIN,Biologie et physiologie des algues 1,64,Production Animale
EPS033,BELIN, Biologie et physiologie des algues 2,61,Production Animale
EPS037,RUSSEL,Zoologie invertebré,62,Production Animale
EPS038,MASSON,La réproduction des invertébré,60,Production Animale
EPS039,MASSON,Physiologie animale,64,Production Animale
DPSA0411,ANDRIANOELIMANANA,Ny fiompiana omby be ronono,64,Production Animale
DPSA020,ANDRIANOELIMANANA,L'elevage des volailles,64,Production Animale
DPSA037,RAJOMA,Ny tantely,64,Production Animale